,日付,始値,高値,安値,終値,出来高,終値調整
0,2018-01-04,10600.0,10700.0,10110.0,10360.0,94300.0,3453.3
1,2018-01-05,10300.0,10450.0,9740.0,9750.0,76300.0,3250.0
2,2018-01-09,9900.0,9900.0,9300.0,9320.0,49300.0,3106.7
3,2018-01-10,9320.0,9850.0,9320.0,9650.0,39800.0,3216.7
4,2018-01-11,9430.0,9650.0,9350.0,9490.0,16500.0,3163.3
5,2018-01-12,9640.0,9810.0,9470.0,9600.0,29100.0,3200.0
6,2018-01-15,9750.0,10500.0,9600.0,10450.0,64900.0,3483.3
7,2018-01-16,10480.0,10480.0,10010.0,10170.0,56200.0,3390.0
8,2018-01-17,10070.0,10150.0,9770.0,9860.0,32100.0,3286.7
9,2018-01-18,9900.0,9930.0,9450.0,9500.0,39000.0,3166.7
10,2018-01-19,9500.0,9500.0,9150.0,9250.0,25300.0,3083.3
11,2018-01-22,9190.0,9450.0,9050.0,9270.0,13100.0,3090.0
12,2018-01-23,9360.0,10060.0,9200.0,9980.0,61100.0,3326.7
13,2018-01-24,9830.0,10170.0,9800.0,9900.0,27900.0,3300.0
14,2018-01-25,9920.0,10100.0,9650.0,9790.0,17700.0,3263.3
15,2018-01-26,9700.0,9920.0,9670.0,9760.0,9300.0,3253.3
16,2018-01-29,10030.0,10250.0,9860.0,9960.0,44600.0,3320.0
17,2018-01-30,9860.0,9860.0,9500.0,9770.0,20100.0,3256.7
18,2018-01-31,9620.0,9740.0,9540.0,9660.0,11700.0,3220.0
19,2018-02-01,9580.0,9670.0,9400.0,9420.0,11900.0,3140.0
20,2018-02-02,9320.0,9380.0,9120.0,9160.0,13100.0,3053.3
21,2018-02-05,8700.0,8990.0,8630.0,8850.0,17600.0,2950.0
22,2018-02-06,8200.0,8390.0,7350.0,7650.0,32200.0,2550.0
23,2018-02-07,8400.0,8410.0,7530.0,7650.0,16400.0,2550.0
24,2018-02-08,8000.0,8290.0,7800.0,8210.0,9500.0,2736.7
25,2018-02-09,7460.0,8420.0,7460.0,8350.0,11700.0,2783.3
26,2018-02-13,9670.0,9680.0,8600.0,8680.0,38500.0,2893.3
27,2018-02-14,8530.0,8640.0,7660.0,8080.0,20300.0,2693.3
28,2018-02-15,8130.0,8250.0,8000.0,8040.0,7600.0,2680.0
29,2018-02-16,8190.0,8410.0,8110.0,8330.0,11800.0,2776.7
30,2018-02-19,8420.0,8880.0,8420.0,8750.0,20500.0,2916.7
31,2018-02-20,8650.0,8780.0,8600.0,8670.0,14200.0,2890.0
32,2018-02-21,8570.0,8760.0,8510.0,8610.0,13900.0,2870.0
33,2018-02-22,8600.0,8600.0,8390.0,8490.0,8500.0,2830.0
34,2018-02-23,9990.0,9990.0,9470.0,9620.0,142100.0,3206.7
35,2018-02-26,9530.0,9690.0,9260.0,9550.0,24700.0,3183.3
36,2018-02-27,9530.0,9570.0,9270.0,9320.0,13600.0,3106.7
37,2018-02-28,9230.0,9340.0,9130.0,9180.0,13700.0,3060.0
38,2018-03-01,9030.0,9260.0,9030.0,9120.0,9300.0,3040.0
39,2018-03-02,8750.0,9070.0,8740.0,9020.0,7100.0,3006.7
40,2018-03-05,8870.0,9180.0,8600.0,8680.0,12600.0,2920.0
41,2018-03-06,8970.0,8980.0,8730.0,8810.0,7500.0,2936.7
42,2018-03-07,8800.0,8800.0,8620.0,8700.0,6300.0,2900.0
43,2018-03-08,8610.0,8730.0,8610.0,8700.0,6000.0,2900.0
44,2018-03-09,8700.0,8830.0,8700.0,8700.0,5500.0,2900.0
45,2018-03-12,8760.0,8980.0,8750.0,8980.0,6200.0,2993.3
46,2018-03-13,8980.0,9150.0,8950.0,9100.0,5800.0,3033.3
47,2018-03-14,9170.0,9330.0,9140.0,9320.0,6600.0,3106.7
48,2018-03-15,9340.0,9340.0,9070.0,9160.0,4700.0,3053.3
49,2018-03-16,9160.0,9260.0,9080.0,9130.0,2600.0,3043.3
50,2018-03-19,9220.0,9220.0,9000.0,9010.0,10400.0,3003.3
51,2018-03-20,8820.0,9000.0,8760.0,9000.0,9100.0,3000.0
52,2018-03-22,9010.0,9630.0,8980.0,9550.0,12700.0,3183.3
53,2018-03-23,9100.0,9380.0,9020.0,9250.0,13300.0,3083.3
54,2018-03-26,9170.0,9200.0,8770.0,8990.0,10200.0,2996.7
55,2018-03-27,9280.0,9280.0,9020.0,9170.0,12100.0,3056.7
56,2018-03-28,2985.0,3050.0,2951.0,2977.0,10500.0,2977.0
57,2018-03-29,2999.0,3010.0,2922.0,2930.0,14300.0,2930.0
58,2018-03-30,2950.0,2977.0,2936.0,2967.0,11100.0,2967.0
59,2018-04-02,2967.0,3010.0,2951.0,2970.0,14300.0,2970.0
60,2018-04-03,2937.0,3015.0,2924.0,2949.0,15600.0,2949.0
61,2018-04-04,3000.0,3025.0,2960.0,2995.0,15200.0,2995.0
62,2018-04-05,3015.0,3170.0,3015.0,3120.0,49400.0,3120.0
63,2018-04-06,3170.0,3350.0,3150.0,3215.0,116200.0,3215.0
64,2018-04-09,3300.0,3370.0,3215.0,3230.0,82500.0,3230.0
65,2018-04-10,3230.0,3275.0,3050.0,3105.0,44800.0,3105.0
66,2018-04-11,3110.0,3190.0,2945.0,2968.0,47600.0,2968.0
67,2018-04-12,2950.0,2951.0,2798.0,2818.0,62900.0,2818.0
68,2018-04-13,2868.0,2930.0,2835.0,2911.0,13400.0,2911.0
69,2018-04-16,2880.0,2927.0,2800.0,2801.0,23900.0,2801.0
70,2018-04-17,2752.0,2792.0,2553.0,2717.0,60000.0,2717.0
71,2018-04-18,2717.0,2750.0,2702.0,2730.0,11900.0,2730.0
72,2018-04-19,2721.0,2758.0,2554.0,2560.0,39000.0,2560.0
73,2018-04-20,2610.0,2634.0,2532.0,2630.0,21500.0,2630.0
74,2018-04-23,2631.0,2730.0,2631.0,2720.0,10900.0,2720.0
75,2018-04-24,2720.0,2795.0,2700.0,2770.0,14800.0,2770.0
76,2018-04-25,2809.0,2816.0,2730.0,2758.0,17600.0,2758.0
77,2018-04-26,2762.0,2799.0,2731.0,2792.0,15400.0,2792.0
78,2018-04-27,2801.0,2801.0,2751.0,2798.0,15000.0,2798.0
79,2018-05-01,2816.0,2881.0,2815.0,2862.0,14700.0,2862.0
80,2018-05-02,2900.0,2938.0,2861.0,2892.0,33000.0,2892.0
81,2018-05-07,3395.0,3395.0,3395.0,3395.0,18000.0,3395.0
82,2018-05-08,3465.0,3515.0,3170.0,3335.0,471800.0,3335.0
83,2018-05-09,3350.0,3350.0,3025.0,3100.0,181500.0,3100.0
84,2018-05-10,3130.0,3205.0,3000.0,3045.0,89600.0,3045.0
85,2018-05-11,3035.0,3110.0,3015.0,3050.0,32800.0,3050.0
86,2018-05-14,3055.0,3070.0,2943.0,3030.0,62500.0,3030.0
87,2018-05-15,3000.0,3015.0,2957.0,2958.0,28000.0,2958.0
88,2018-05-16,2937.0,3005.0,2840.0,2858.0,92000.0,2858.0
89,2018-05-17,2865.0,2947.0,2861.0,2945.0,34900.0,2945.0
90,2018-05-18,2987.0,2987.0,2910.0,2922.0,19400.0,2922.0
91,2018-05-21,2959.0,3070.0,2956.0,3015.0,33600.0,3015.0
92,2018-05-22,3080.0,3110.0,2994.0,3020.0,59000.0,3020.0
93,2018-05-23,3020.0,3020.0,2923.0,2993.0,35200.0,2993.0
94,2018-05-24,3010.0,3035.0,2950.0,3030.0,23000.0,3030.0
95,2018-05-25,3030.0,3035.0,2973.0,3000.0,26500.0,3000.0
96,2018-05-28,3035.0,3035.0,2950.0,3005.0,19600.0,3005.0
97,2018-05-29,3000.0,3045.0,2960.0,2980.0,40300.0,2980.0
98,2018-05-30,2905.0,2905.0,2854.0,2900.0,36800.0,2900.0
99,2018-05-31,2925.0,2925.0,2880.0,2910.0,20300.0,2910.0
100,2018-06-01,2901.0,2995.0,2896.0,2961.0,28200.0,2961.0
101,2018-06-04,2961.0,3000.0,2961.0,2976.0,24200.0,2976.0
102,2018-06-05,2994.0,3000.0,2911.0,2933.0,21500.0,2933.0
103,2018-06-06,2921.0,2933.0,2862.0,2890.0,27600.0,2890.0
104,2018-06-07,2900.0,2900.0,2860.0,2900.0,18400.0,2900.0
105,2018-06-08,2857.0,2899.0,2857.0,2898.0,10000.0,2898.0
106,2018-06-11,2890.0,2890.0,2777.0,2782.0,40300.0,2782.0
107,2018-06-12,2782.0,2793.0,2705.0,2723.0,35400.0,2723.0
108,2018-06-13,2732.0,2792.0,2720.0,2783.0,31400.0,2783.0
109,2018-06-14,2797.0,2846.0,2770.0,2822.0,19300.0,2822.0
110,2018-06-15,2898.0,2920.0,2835.0,2880.0,44000.0,2880.0
111,2018-06-18,2910.0,2987.0,2880.0,2959.0,40600.0,2959.0
112,2018-06-19,2977.0,2977.0,2787.0,2850.0,41500.0,2850.0
113,2018-06-20,2811.0,2850.0,2770.0,2840.0,29700.0,2840.0
114,2018-06-21,2840.0,2944.0,2823.0,2930.0,20000.0,2930.0
115,2018-06-22,2900.0,2900.0,2865.0,2881.0,8400.0,2881.0
116,2018-06-25,2899.0,2904.0,2721.0,2740.0,28000.0,2740.0
117,2018-06-26,2659.0,2702.0,2603.0,2622.0,50400.0,2622.0
118,2018-06-27,2600.0,2690.0,2563.0,2641.0,49900.0,2641.0
119,2018-06-28,2591.0,2596.0,2540.0,2540.0,39800.0,2540.0
120,2018-06-29,2582.0,2589.0,2535.0,2575.0,24000.0,2575.0
121,2018-07-02,2594.0,2626.0,2575.0,2595.0,26300.0,2595.0
122,2018-07-03,2591.0,2618.0,2575.0,2582.0,19800.0,2582.0
123,2018-07-04,2558.0,2595.0,2555.0,2585.0,12800.0,2585.0
124,2018-07-05,2572.0,2576.0,2475.0,2489.0,37900.0,2489.0
125,2018-07-06,2501.0,2595.0,2495.0,2572.0,16800.0,2572.0
126,2018-07-09,2598.0,2660.0,2598.0,2653.0,11200.0,2653.0
127,2018-07-10,2700.0,2700.0,2622.0,2660.0,11100.0,2660.0
128,2018-07-11,2638.0,2744.0,2621.0,2694.0,21300.0,2694.0
129,2018-07-12,2671.0,2735.0,2661.0,2690.0,12400.0,2690.0
130,2018-07-13,2709.0,2737.0,2679.0,2730.0,22300.0,2730.0
131,2018-07-17,2763.0,2842.0,2745.0,2812.0,17200.0,2812.0
132,2018-07-18,2835.0,2922.0,2832.0,2839.0,36200.0,2839.0
133,2018-07-19,2883.0,2900.0,2755.0,2782.0,30900.0,2782.0
134,2018-07-20,2783.0,2813.0,2725.0,2750.0,10300.0,2750.0
135,2018-07-23,2712.0,2728.0,2699.0,2704.0,8600.0,2704.0
136,2018-07-24,2705.0,2706.0,2672.0,2691.0,11300.0,2691.0
137,2018-07-25,2730.0,2761.0,2693.0,2743.0,8900.0,2743.0
138,2018-07-26,2768.0,2791.0,2751.0,2770.0,8500.0,2770.0
139,2018-07-27,2784.0,2795.0,2757.0,2790.0,9100.0,2790.0
140,2018-07-30,2840.0,2840.0,2731.0,2733.0,18400.0,2733.0
141,2018-07-31,2722.0,2722.0,2620.0,2670.0,15300.0,2670.0
142,2018-08-01,2670.0,2747.0,2670.0,2701.0,10700.0,2701.0
143,2018-08-02,2700.0,2760.0,2650.0,2758.0,21000.0,2758.0
144,2018-08-03,2780.0,2834.0,2738.0,2788.0,41600.0,2788.0
145,2018-08-06,2888.0,2890.0,2576.0,2580.0,157700.0,2580.0
146,2018-08-07,2530.0,2580.0,2482.0,2500.0,62100.0,2500.0
147,2018-08-08,2502.0,2554.0,2475.0,2542.0,21500.0,2542.0
148,2018-08-09,2530.0,2533.0,2495.0,2530.0,21400.0,2530.0
149,2018-08-10,2502.0,2553.0,2494.0,2545.0,15600.0,2545.0
150,2018-08-13,2558.0,2558.0,2462.0,2481.0,18500.0,2481.0
151,2018-08-14,2486.0,2506.0,2480.0,2499.0,8900.0,2499.0
152,2018-08-15,2492.0,2492.0,2465.0,2470.0,23200.0,2470.0
153,2018-08-16,2460.0,2474.0,2377.0,2468.0,24000.0,2468.0
154,2018-08-17,2485.0,2500.0,2465.0,2476.0,9000.0,2476.0
155,2018-08-20,2517.0,2519.0,2413.0,2422.0,15700.0,2422.0
156,2018-08-21,2391.0,2391.0,2282.0,2298.0,28100.0,2298.0
157,2018-08-22,2273.0,2337.0,2273.0,2321.0,83800.0,2321.0
158,2018-08-23,2330.0,2450.0,2320.0,2421.0,23900.0,2421.0
159,2018-08-24,2411.0,2490.0,2411.0,2478.0,14300.0,2478.0
160,2018-08-27,2503.0,2537.0,2443.0,2495.0,20600.0,2495.0
161,2018-08-28,2527.0,2527.0,2451.0,2467.0,14200.0,2467.0
162,2018-08-29,2493.0,2562.0,2472.0,2559.0,16100.0,2559.0
163,2018-08-30,2585.0,2596.0,2523.0,2596.0,14100.0,2596.0
164,2018-08-31,2599.0,2660.0,2562.0,2635.0,19400.0,2635.0
165,2018-09-03,2664.0,2664.0,2418.0,2564.0,22500.0,2564.0
166,2018-09-04,2614.0,2625.0,2560.0,2623.0,8500.0,2623.0
167,2018-09-05,2623.0,2654.0,2609.0,2629.0,8700.0,2629.0
168,2018-09-06,2659.0,2659.0,2531.0,2635.0,19100.0,2635.0
169,2018-09-07,2558.0,2681.0,2557.0,2681.0,16400.0,2681.0
170,2018-09-10,2700.0,2711.0,2561.0,2652.0,12000.0,2652.0
171,2018-09-11,2698.0,2710.0,2603.0,2654.0,9600.0,2654.0
172,2018-09-12,2700.0,2700.0,2629.0,2679.0,9800.0,2679.0
173,2018-09-13,2679.0,2690.0,2621.0,2671.0,8200.0,2671.0
174,2018-09-14,2692.0,2692.0,2622.0,2676.0,12600.0,2676.0
175,2018-09-18,2692.0,2692.0,2663.0,2681.0,7000.0,2681.0
176,2018-09-19,2643.0,2689.0,2602.0,2647.0,12300.0,2647.0
177,2018-09-20,2655.0,2655.0,2625.0,2653.0,9200.0,2653.0
178,2018-09-21,2618.0,2686.0,2618.0,2670.0,11400.0,2670.0
179,2018-09-25,2686.0,2833.0,2686.0,2830.0,99600.0,2830.0
180,2018-09-26,2846.0,2848.0,2769.0,2833.0,20300.0,2833.0
181,2018-09-27,2859.0,2900.0,2850.0,2885.0,29600.0,2885.0
182,2018-09-28,2915.0,2930.0,2880.0,2880.0,16700.0,2880.0
183,2018-10-01,2939.0,2940.0,2882.0,2930.0,16400.0,2930.0
184,2018-10-02,2953.0,2953.0,2851.0,2919.0,26300.0,2919.0
185,2018-10-03,2895.0,2895.0,2843.0,2863.0,11300.0,2863.0
186,2018-10-04,2883.0,2888.0,2846.0,2878.0,7200.0,2878.0
187,2018-10-05,2846.0,2878.0,2845.0,2872.0,17300.0,2872.0
188,2018-10-09,2891.0,2891.0,2837.0,2883.0,8900.0,2883.0
189,2018-10-10,2890.0,2934.0,2870.0,2921.0,16300.0,2921.0
190,2018-10-11,2671.0,2846.0,2651.0,2820.0,16000.0,2820.0
191,2018-10-12,2780.0,2864.0,2767.0,2850.0,6100.0,2850.0
192,2018-10-15,2885.0,2885.0,2735.0,2790.0,17700.0,2790.0
193,2018-10-16,2742.0,2831.0,2742.0,2771.0,7000.0,2771.0
194,2018-10-17,2829.0,2984.0,2829.0,2980.0,35500.0,2980.0
195,2018-10-18,2980.0,2980.0,2891.0,2967.0,10600.0,2967.0
196,2018-10-19,2881.0,2950.0,2860.0,2948.0,5200.0,2948.0
197,2018-10-22,2898.0,2915.0,2865.0,2915.0,3300.0,2915.0
198,2018-10-23,2939.0,2939.0,2802.0,2860.0,16000.0,2860.0
199,2018-10-24,2851.0,2860.0,2716.0,2745.0,14900.0,2745.0
200,2018-10-25,2695.0,2734.0,2630.0,2705.0,22700.0,2705.0
201,2018-10-26,2755.0,2800.0,2550.0,2745.0,21100.0,2745.0
202,2018-10-29,2734.0,2734.0,2497.0,2554.0,18400.0,2554.0
203,2018-10-30,2454.0,2550.0,2400.0,2540.0,18600.0,2540.0
204,2018-10-31,2640.0,2640.0,2505.0,2604.0,11100.0,2604.0
205,2018-11-01,2570.0,2669.0,2556.0,2623.0,9300.0,2623.0
206,2018-11-02,2669.0,2689.0,2637.0,2680.0,17200.0,2680.0
207,2018-11-05,2499.0,2574.0,2492.0,2516.0,25300.0,2516.0
208,2018-11-06,2576.0,2577.0,2516.0,2529.0,14300.0,2529.0
209,2018-11-07,2506.0,2506.0,2421.0,2446.0,17400.0,2446.0
210,2018-11-08,2450.0,2496.0,2395.0,2395.0,33300.0,2395.0
211,2018-11-09,2380.0,2458.0,2380.0,2440.0,13300.0,2440.0
212,2018-11-12,2449.0,2455.0,2351.0,2356.0,12800.0,2356.0
213,2018-11-13,2306.0,2339.0,2276.0,2299.0,22100.0,2299.0
214,2018-11-14,2330.0,2335.0,2293.0,2316.0,78200.0,2316.0
215,2018-11-15,2316.0,2352.0,2300.0,2332.0,14200.0,2332.0
216,2018-11-16,2312.0,2328.0,2219.0,2219.0,17700.0,2219.0
217,2018-11-19,2191.0,2313.0,2128.0,2279.0,7400.0,2279.0
218,2018-11-20,2229.0,2265.0,2165.0,2203.0,5400.0,2203.0
219,2018-11-21,2185.0,2250.0,2169.0,2220.0,5500.0,2220.0
220,2018-11-22,2222.0,2230.0,2218.0,2230.0,5000.0,2230.0
221,2018-11-26,2185.0,2199.0,2160.0,2171.0,9400.0,2171.0
222,2018-11-27,2175.0,2238.0,2170.0,2193.0,17600.0,2193.0
223,2018-11-28,2172.0,2230.0,2172.0,2223.0,5600.0,2223.0
224,2018-11-29,2240.0,2279.0,2240.0,2250.0,6600.0,2250.0
225,2018-11-30,2250.0,2254.0,2200.0,2201.0,4400.0,2201.0
226,2018-12-03,2216.0,2255.0,2215.0,2230.0,5300.0,2230.0
227,2018-12-04,2231.0,2268.0,2210.0,2211.0,4900.0,2211.0
228,2018-12-05,2204.0,2204.0,2179.0,2200.0,5200.0,2200.0
229,2018-12-06,2179.0,2198.0,2150.0,2178.0,6300.0,2178.0
230,2018-12-07,2158.0,2160.0,2105.0,2105.0,9800.0,2105.0
231,2018-12-10,2065.0,2065.0,1995.0,2000.0,12200.0,2000.0
232,2018-12-11,2032.0,2032.0,1881.0,2005.0,11500.0,2005.0
233,2018-12-12,2001.0,2167.0,2000.0,2130.0,14600.0,2130.0
234,2018-12-13,2132.0,2135.0,2050.0,2099.0,4400.0,2099.0
235,2018-12-14,2104.0,2139.0,2090.0,2105.0,3700.0,2105.0
236,2018-12-17,2093.0,2095.0,1980.0,1980.0,11000.0,1980.0
237,2018-12-18,1940.0,1940.0,1820.0,1900.0,20800.0,1900.0
238,2018-12-19,1860.0,1899.0,1821.0,1830.0,13200.0,1830.0
239,2018-12-20,1864.0,1900.0,1751.0,1768.0,13900.0,1768.0
240,2018-12-21,1728.0,1730.0,1645.0,1645.0,21900.0,1645.0
241,2018-12-25,1505.0,1527.0,1442.0,1442.0,45200.0,1442.0
