,日付,始値,高値,安値,終値,出来高,終値調整
242,2018-12-26,1499.0,1537.0,1400.0,1430.0,22400.0,1430.0
243,2018-12-27,1680.0,1680.0,1543.0,1631.0,12500.0,1631.0
244,2018-12-28,1600.0,1656.0,1600.0,1630.0,9600.0,1630.0
245,2019-01-04,1601.0,1616.0,1551.0,1588.0,3100.0,1588.0
246,2019-01-07,1610.0,1680.0,1610.0,1631.0,5300.0,1631.0
247,2019-01-08,1621.0,1672.0,1620.0,1663.0,4900.0,1663.0
248,2019-01-09,1670.0,1758.0,1641.0,1748.0,14800.0,1748.0
249,2019-01-10,1708.0,1730.0,1652.0,1689.0,11200.0,1689.0
250,2019-01-11,1681.0,1681.0,1630.0,1630.0,6000.0,1630.0
251,2019-01-15,1610.0,1679.0,1601.0,1630.0,8500.0,1630.0
252,2019-01-16,1640.0,1657.0,1633.0,1650.0,1800.0,1650.0
253,2019-01-17,1650.0,1708.0,1649.0,1708.0,5300.0,1708.0
254,2019-01-18,1687.0,1800.0,1687.0,1762.0,12400.0,1762.0
255,2019-01-21,1799.0,1807.0,1760.0,1794.0,15800.0,1794.0
256,2019-01-22,1818.0,1818.0,1750.0,1751.0,8300.0,1751.0
257,2019-01-23,1720.0,1751.0,1700.0,1730.0,2600.0,1730.0
258,2019-01-24,2010.0,2130.0,1839.0,2130.0,97900.0,2130.0
259,2019-01-25,2310.0,2490.0,2104.0,2104.0,256800.0,2104.0
260,2019-01-28,2054.0,2097.0,1980.0,2090.0,63100.0,2090.0
261,2019-01-29,2106.0,2115.0,2014.0,2069.0,31000.0,2069.0
262,2019-01-30,2024.0,2049.0,1953.0,1965.0,15000.0,1965.0
263,2019-01-31,1985.0,2025.0,1957.0,2000.0,9200.0,2000.0
264,2019-02-01,1964.0,1983.0,1950.0,1977.0,10000.0,1977.0
265,2019-02-04,2067.0,2067.0,1999.0,2018.0,12900.0,2018.0
266,2019-02-05,2000.0,2020.0,1981.0,1997.0,14100.0,1997.0
267,2019-02-06,1972.0,2005.0,1971.0,1985.0,11800.0,1985.0
268,2019-02-07,1985.0,2001.0,1980.0,1991.0,12300.0,1991.0
269,2019-02-08,1986.0,2017.0,1981.0,2000.0,16600.0,2000.0
270,2019-02-12,1590.0,1775.0,1590.0,1700.0,58000.0,1700.0
271,2019-02-13,1780.0,1875.0,1703.0,1739.0,51800.0,1739.0
272,2019-02-14,1705.0,1710.0,1619.0,1649.0,29000.0,1649.0
273,2019-02-15,1609.0,1647.0,1551.0,1585.0,32300.0,1585.0
274,2019-02-18,1552.0,1609.0,1530.0,1578.0,27200.0,1578.0
275,2019-02-19,1552.0,1571.0,1531.0,1556.0,9100.0,1556.0
276,2019-02-20,1550.0,1601.0,1550.0,1567.0,10000.0,1567.0
277,2019-02-21,1561.0,1561.0,1500.0,1506.0,27900.0,1506.0
278,2019-02-22,1506.0,1506.0,1476.0,1486.0,19200.0,1486.0
279,2019-02-25,1500.0,1620.0,1500.0,1591.0,54700.0,1591.0
280,2019-02-26,1631.0,1631.0,1526.0,1537.0,20000.0,1537.0
281,2019-02-27,1538.0,1576.0,1530.0,1567.0,5400.0,1567.0
282,2019-02-28,1567.0,1580.0,1532.0,1553.0,7000.0,1553.0
283,2019-03-01,1547.0,1559.0,1526.0,1535.0,4200.0,1535.0
284,2019-03-04,1560.0,1574.0,1550.0,1568.0,4100.0,1568.0
285,2019-03-05,1579.0,1630.0,1579.0,1608.0,20700.0,1608.0
286,2019-03-06,1629.0,1667.0,1621.0,1660.0,14100.0,1660.0
287,2019-03-07,1682.0,1682.0,1598.0,1610.0,11400.0,1610.0
288,2019-03-08,1558.0,1641.0,1558.0,1620.0,11700.0,1620.0
289,2019-03-11,1620.0,1676.0,1601.0,1676.0,10000.0,1676.0
290,2019-03-12,1688.0,1688.0,1640.0,1640.0,10400.0,1640.0
291,2019-03-13,1663.0,1677.0,1621.0,1642.0,8000.0,1642.0
292,2019-03-14,1651.0,1667.0,1629.0,1652.0,3900.0,1652.0
293,2019-03-15,1647.0,1663.0,1595.0,1595.0,7100.0,1595.0
294,2019-03-18,1588.0,1615.0,1565.0,1590.0,8700.0,1590.0
295,2019-03-19,1590.0,1591.0,1570.0,1576.0,4800.0,1576.0
296,2019-03-20,1600.0,1600.0,1572.0,1575.0,1200.0,1575.0
297,2019-03-22,1575.0,1585.0,1570.0,1575.0,5100.0,1575.0
298,2019-03-25,1537.0,1560.0,1490.0,1496.0,7200.0,1496.0
299,2019-03-26,1526.0,1536.0,1500.0,1502.0,116500.0,1502.0
300,2019-03-27,1542.0,1546.0,1499.0,1521.0,7200.0,1521.0
301,2019-03-28,1509.0,1535.0,1509.0,1527.0,2000.0,1527.0
302,2019-03-29,1547.0,1549.0,1529.0,1529.0,4600.0,1529.0
303,2019-04-01,1531.0,1534.0,1510.0,1510.0,6000.0,1510.0
304,2019-04-02,1516.0,1530.0,1495.0,1495.0,7900.0,1495.0
305,2019-04-03,1492.0,1525.0,1492.0,1515.0,2900.0,1515.0
306,2019-04-04,1527.0,1527.0,1500.0,1506.0,3800.0,1506.0
307,2019-04-05,1507.0,1519.0,1485.0,1516.0,5800.0,1516.0
308,2019-04-08,1516.0,1524.0,1500.0,1500.0,4300.0,1500.0
309,2019-04-09,1500.0,1524.0,1488.0,1524.0,3800.0,1524.0
310,2019-04-10,1520.0,1522.0,1498.0,1522.0,2400.0,1522.0
311,2019-04-11,1515.0,1524.0,1495.0,1504.0,3700.0,1504.0
312,2019-04-12,1498.0,1503.0,1486.0,1488.0,9100.0,1488.0
313,2019-04-15,1487.0,1512.0,1468.0,1479.0,4200.0,1479.0
314,2019-04-16,1478.0,1498.0,1478.0,1493.0,2700.0,1493.0
315,2019-04-17,1493.0,1504.0,1485.0,1500.0,4800.0,1500.0
316,2019-04-18,1486.0,1494.0,1471.0,1475.0,4900.0,1475.0
317,2019-04-19,1474.0,1485.0,1460.0,1470.0,8500.0,1470.0
318,2019-04-22,1455.0,1455.0,1430.0,1434.0,7500.0,1434.0
319,2019-04-23,1429.0,1431.0,1412.0,1418.0,5300.0,1418.0
320,2019-04-24,1418.0,1472.0,1417.0,1436.0,5900.0,1436.0
321,2019-04-25,1433.0,1468.0,1433.0,1461.0,2000.0,1461.0
322,2019-04-26,1431.0,1470.0,1430.0,1470.0,6800.0,1470.0
323,2019-05-07,1368.0,1450.0,1368.0,1444.0,7600.0,1444.0
324,2019-05-08,1421.0,1421.0,1402.0,1403.0,3100.0,1403.0
325,2019-05-09,1401.0,1432.0,1398.0,1404.0,5700.0,1404.0
326,2019-05-10,1391.0,1409.0,1391.0,1399.0,2300.0,1399.0
327,2019-05-13,1391.0,1391.0,1320.0,1330.0,9000.0,1330.0
328,2019-05-14,1318.0,1360.0,1279.0,1289.0,23400.0,1289.0
329,2019-05-15,1295.0,1370.0,1265.0,1364.0,10500.0,1364.0
330,2019-05-16,1334.0,1375.0,1249.0,1270.0,15500.0,1270.0
331,2019-05-17,1300.0,1311.0,1284.0,1288.0,4300.0,1288.0
332,2019-05-20,1271.0,1296.0,1260.0,1285.0,2800.0,1285.0
333,2019-05-21,1285.0,1295.0,1260.0,1265.0,3000.0,1265.0
334,2019-05-22,1262.0,1285.0,1262.0,1279.0,1100.0,1279.0
335,2019-05-23,1309.0,1309.0,1181.0,1230.0,12500.0,1230.0
336,2019-05-24,1260.0,1260.0,1199.0,1216.0,2800.0,1216.0
337,2019-05-27,1246.0,1246.0,1175.0,1213.0,11600.0,1213.0
338,2019-05-28,1213.0,1246.0,1189.0,1234.0,7100.0,1234.0
339,2019-05-29,1249.0,1249.0,1197.0,1219.0,2000.0,1219.0
340,2019-05-30,1219.0,1256.0,1214.0,1243.0,1900.0,1243.0
341,2019-05-31,1273.0,1273.0,1244.0,1265.0,2700.0,1265.0
342,2019-06-03,1231.0,1231.0,1200.0,1228.0,3700.0,1228.0
343,2019-06-04,1228.0,1228.0,1180.0,1200.0,4800.0,1200.0
344,2019-06-05,1230.0,1230.0,1195.0,1200.0,4500.0,1200.0
345,2019-06-06,1200.0,1200.0,1180.0,1195.0,5600.0,1195.0
346,2019-06-07,1199.0,1203.0,1168.0,1178.0,8400.0,1178.0
347,2019-06-10,1181.0,1203.0,1181.0,1203.0,5400.0,1203.0
348,2019-06-11,1206.0,1207.0,1190.0,1190.0,8300.0,1190.0
349,2019-06-12,1182.0,1220.0,1164.0,1208.0,8500.0,1208.0
350,2019-06-13,1208.0,1245.0,1201.0,1245.0,7400.0,1245.0
351,2019-06-14,1245.0,1245.0,1195.0,1205.0,8300.0,1205.0
352,2019-06-17,1207.0,1239.0,1207.0,1220.0,5200.0,1220.0
353,2019-06-18,1201.0,1226.0,1191.0,1199.0,3800.0,1199.0
354,2019-06-19,1220.0,1220.0,1160.0,1176.0,14800.0,1176.0
355,2019-06-20,1170.0,1195.0,1170.0,1180.0,4000.0,1180.0
356,2019-06-21,1190.0,1196.0,1186.0,1186.0,700.0,1186.0
357,2019-06-24,1167.0,1182.0,1167.0,1175.0,3300.0,1175.0
358,2019-06-25,1190.0,1192.0,1177.0,1192.0,1600.0,1192.0
359,2019-06-26,1197.0,1313.0,1185.0,1240.0,9700.0,1240.0
360,2019-06-27,1256.0,1271.0,1218.0,1271.0,9100.0,1271.0
361,2019-06-28,1271.0,1274.0,1235.0,1269.0,4900.0,1269.0
362,2019-07-01,1270.0,1285.0,1245.0,1257.0,4200.0,1257.0
363,2019-07-02,1255.0,1280.0,1240.0,1262.0,5100.0,1262.0
364,2019-07-03,1255.0,1255.0,1251.0,1252.0,600.0,1252.0
365,2019-07-04,1249.0,1249.0,1213.0,1224.0,2900.0,1224.0
366,2019-07-05,1230.0,1247.0,1230.0,1247.0,1900.0,1247.0
367,2019-07-08,1265.0,1265.0,1242.0,1253.0,4000.0,1253.0
368,2019-07-09,1250.0,1267.0,1250.0,1267.0,3100.0,1267.0
369,2019-07-10,1265.0,1294.0,1261.0,1294.0,4000.0,1294.0
370,2019-07-11,1294.0,1335.0,1282.0,1335.0,8300.0,1335.0
371,2019-07-12,1348.0,1400.0,1342.0,1400.0,16300.0,1400.0
372,2019-07-16,1402.0,1493.0,1262.0,1272.0,38500.0,1272.0
373,2019-07-17,1274.0,1353.0,1274.0,1348.0,5600.0,1348.0
374,2019-07-18,1378.0,1460.0,1378.0,1430.0,21500.0,1430.0
375,2019-07-19,1460.0,1470.0,1407.0,1414.0,9800.0,1414.0
376,2019-07-22,1414.0,1414.0,1231.0,1282.0,20000.0,1282.0
377,2019-07-23,1282.0,1326.0,1282.0,1282.0,6200.0,1282.0
378,2019-07-24,1282.0,1305.0,1282.0,1297.0,3700.0,1297.0
379,2019-07-25,1288.0,1310.0,1288.0,1300.0,6800.0,1300.0
380,2019-07-26,1284.0,1297.0,1284.0,1297.0,1700.0,1297.0
381,2019-07-29,1304.0,1361.0,1304.0,1324.0,5600.0,1324.0
382,2019-07-30,1324.0,1331.0,1290.0,1299.0,4600.0,1299.0
383,2019-07-31,1319.0,1319.0,1250.0,1250.0,4200.0,1250.0
384,2019-08-01,1253.0,1290.0,1253.0,1254.0,6100.0,1254.0
385,2019-08-02,1250.0,1250.0,1231.0,1231.0,2300.0,1231.0
386,2019-08-05,1162.0,1306.0,1161.0,1213.0,11200.0,1213.0
387,2019-08-06,1150.0,1179.0,1130.0,1179.0,7000.0,1179.0
388,2019-08-07,1156.0,1200.0,1140.0,1200.0,3600.0,1200.0
389,2019-08-08,1198.0,1198.0,1158.0,1172.0,1200.0,1172.0
390,2019-08-09,1172.0,1172.0,1153.0,1153.0,3900.0,1153.0
391,2019-08-13,1150.0,1151.0,1136.0,1140.0,3400.0,1140.0
392,2019-08-14,1141.0,1147.0,1140.0,1147.0,2000.0,1147.0
393,2019-08-15,1133.0,1137.0,1120.0,1125.0,1600.0,1125.0
394,2019-08-16,1126.0,1140.0,1125.0,1126.0,1000.0,1126.0
395,2019-08-19,1126.0,1139.0,1126.0,1131.0,1700.0,1131.0
396,2019-08-20,1132.0,1169.0,1132.0,1134.0,700.0,1134.0
397,2019-08-21,1127.0,1144.0,1127.0,1138.0,1300.0,1138.0
398,2019-08-22,1145.0,1168.0,1145.0,1152.0,1900.0,1152.0
399,2019-08-23,1181.0,1181.0,1150.0,1167.0,1200.0,1167.0
400,2019-08-26,1141.0,1172.0,1135.0,1164.0,2800.0,1164.0
401,2019-08-27,1170.0,1170.0,1150.0,1150.0,51100.0,1150.0
402,2019-08-28,1153.0,1154.0,1140.0,1140.0,400.0,1140.0
403,2019-08-29,1131.0,1150.0,1101.0,1101.0,7800.0,1101.0
404,2019-08-30,1117.0,1117.0,1078.0,1086.0,6700.0,1086.0
405,2019-09-02,1056.0,1080.0,1053.0,1065.0,4200.0,1065.0
406,2019-09-03,1086.0,1087.0,1086.0,1087.0,300.0,1087.0
407,2019-09-04,1068.0,1080.0,1050.0,1059.0,6800.0,1059.0
408,2019-09-05,1059.0,1078.0,1050.0,1063.0,4500.0,1063.0
409,2019-09-06,1063.0,1111.0,1063.0,1110.0,5900.0,1110.0
410,2019-09-09,1104.0,1104.0,1070.0,1086.0,5500.0,1086.0
411,2019-09-10,1098.0,1098.0,1084.0,1086.0,1300.0,1086.0
412,2019-09-11,1099.0,1141.0,1098.0,1127.0,5900.0,1127.0
413,2019-09-12,1127.0,1131.0,1111.0,1116.0,3100.0,1116.0
414,2019-09-13,1117.0,1127.0,1116.0,1116.0,800.0,1116.0
415,2019-09-17,1113.0,1120.0,1112.0,1120.0,2400.0,1120.0
416,2019-09-18,1115.0,1127.0,1111.0,1127.0,3400.0,1127.0
417,2019-09-19,1118.0,1131.0,1118.0,1129.0,2600.0,1129.0
418,2019-09-20,1134.0,1160.0,1134.0,1160.0,2600.0,1160.0
419,2019-09-24,1155.0,1164.0,1154.0,1164.0,1000.0,1164.0
420,2019-09-25,1171.0,1171.0,1159.0,1169.0,1200.0,1169.0
421,2019-09-26,1182.0,1198.0,1182.0,1198.0,2800.0,1198.0
422,2019-09-27,1198.0,1204.0,1179.0,1204.0,3300.0,1204.0
423,2019-09-30,1209.0,1209.0,1150.0,1166.0,5900.0,1166.0
424,2019-10-01,1160.0,1165.0,1125.0,1141.0,8600.0,1141.0
425,2019-10-02,1140.0,1160.0,1140.0,1160.0,2200.0,1160.0
426,2019-10-03,1187.0,1202.0,1176.0,1191.0,3500.0,1191.0
427,2019-10-04,1211.0,1211.0,1189.0,1202.0,3200.0,1202.0
428,2019-10-07,1219.0,1219.0,1200.0,1214.0,2300.0,1214.0
429,2019-10-08,1217.0,1217.0,1194.0,1209.0,2300.0,1209.0
430,2019-10-09,1215.0,1215.0,1199.0,1215.0,1700.0,1215.0
431,2019-10-10,1211.0,1211.0,1194.0,1194.0,1700.0,1194.0
432,2019-10-11,1214.0,1214.0,1198.0,1211.0,3500.0,1211.0
433,2019-10-15,1191.0,1200.0,1178.0,1184.0,3200.0,1184.0
434,2019-10-16,1181.0,1181.0,1162.0,1162.0,2200.0,1162.0
435,2019-10-17,1156.0,1178.0,1156.0,1178.0,2300.0,1178.0
436,2019-10-18,1178.0,1192.0,1172.0,1186.0,2200.0,1186.0
437,2019-10-21,1170.0,1185.0,1166.0,1168.0,1600.0,1168.0
438,2019-10-23,1168.0,1192.0,1167.0,1191.0,3400.0,1191.0
439,2019-10-24,1200.0,1200.0,1177.0,1187.0,1100.0,1187.0
440,2019-10-25,1181.0,1200.0,1181.0,1200.0,3400.0,1200.0
441,2019-10-28,1315.0,1500.0,1281.0,1306.0,201400.0,1306.0
442,2019-10-29,1281.0,1295.0,1231.0,1260.0,22800.0,1260.0
443,2019-10-30,1260.0,1260.0,1235.0,1251.0,6400.0,1251.0
444,2019-10-31,1268.0,1297.0,1263.0,1297.0,7500.0,1297.0
445,2019-11-01,1267.0,1300.0,1256.0,1290.0,10400.0,1290.0
446,2019-11-05,1239.0,1270.0,1239.0,1260.0,7500.0,1260.0
447,2019-11-06,1256.0,1270.0,1247.0,1270.0,4000.0,1270.0
448,2019-11-07,1272.0,1274.0,1251.0,1259.0,1300.0,1259.0
449,2019-11-08,1262.0,1262.0,1248.0,1250.0,1400.0,1250.0
450,2019-11-11,1250.0,1268.0,1244.0,1247.0,3900.0,1247.0
451,2019-11-12,1250.0,1267.0,1245.0,1254.0,2100.0,1254.0
452,2019-11-13,1254.0,1265.0,1254.0,1260.0,1900.0,1260.0
453,2019-11-14,1253.0,1257.0,1240.0,1241.0,5100.0,1241.0
454,2019-11-15,1238.0,1250.0,1238.0,1239.0,3300.0,1239.0
455,2019-11-18,1240.0,1259.0,1240.0,1253.0,2400.0,1253.0
456,2019-11-19,1280.0,1553.0,1261.0,1433.0,215500.0,1433.0
457,2019-11-20,1390.0,1432.0,1322.0,1379.0,44700.0,1379.0
458,2019-11-21,1396.0,1396.0,1344.0,1345.0,7400.0,1345.0
459,2019-11-22,1348.0,1354.0,1306.0,1308.0,7800.0,1308.0
460,2019-11-25,1338.0,1338.0,1310.0,1313.0,2400.0,1313.0
461,2019-11-26,1368.0,1368.0,1328.0,1329.0,6900.0,1329.0
462,2019-11-27,1359.0,1359.0,1330.0,1340.0,3900.0,1340.0
463,2019-11-28,1362.0,1362.0,1330.0,1334.0,7700.0,1334.0
464,2019-11-29,1334.0,1374.0,1322.0,1369.0,6600.0,1369.0
465,2019-12-02,1391.0,1391.0,1370.0,1377.0,5500.0,1377.0
466,2019-12-03,1361.0,1371.0,1361.0,1366.0,4400.0,1366.0
467,2019-12-04,1365.0,1365.0,1334.0,1339.0,3000.0,1339.0
468,2019-12-05,1340.0,1345.0,1334.0,1343.0,1700.0,1343.0
469,2019-12-06,1343.0,1348.0,1334.0,1346.0,4600.0,1346.0
470,2019-12-09,1350.0,1364.0,1350.0,1362.0,2000.0,1362.0
471,2019-12-10,1365.0,1386.0,1363.0,1382.0,5100.0,1382.0
472,2019-12-11,1387.0,1450.0,1387.0,1431.0,8600.0,1431.0
473,2019-12-12,1436.0,1447.0,1376.0,1395.0,11700.0,1395.0
474,2019-12-13,1400.0,1458.0,1371.0,1447.0,9200.0,1447.0
475,2019-12-16,1448.0,1456.0,1430.0,1448.0,5700.0,1448.0
476,2019-12-17,1450.0,1460.0,1420.0,1425.0,7600.0,1425.0
477,2019-12-18,1427.0,1439.0,1404.0,1404.0,5900.0,1404.0
478,2019-12-19,1404.0,1404.0,1385.0,1385.0,4500.0,1385.0
479,2019-12-20,1407.0,1407.0,1371.0,1378.0,5300.0,1378.0
480,2019-12-23,1378.0,1394.0,1378.0,1386.0,6000.0,1386.0
481,2019-12-24,1386.0,1386.0,1349.0,1352.0,10800.0,1352.0
482,2019-12-25,1350.0,1359.0,1340.0,1355.0,5300.0,1355.0
483,2019-12-26,1355.0,1357.0,1340.0,1349.0,17500.0,1349.0
484,2019-12-27,1374.0,1374.0,1338.0,1341.0,3200.0,1341.0
485,2019-12-30,1394.0,1394.0,1348.0,1348.0,2800.0,1348.0
